店舗,新台入替回数,総導入台数,平均差枚数,勝率
プレイランドキャッスル大曽根,44.0,661.0,673728.3751891074,0.39939485627836613
プレイランドキャッスル高浜,4.0,161.0,764.1801242236024,0.5217391304347826
オーギヤタウン半田,14.0,459.0,702.6797385620915,0.5599128540305011
コスモジャパン大府,25.0,805.0,668.2571428571429,0.5242236024844721
キクヤ本店,25.0,130.0,595.8692307692307,0.5461538461538461
ZENT555,23.0,458.0,463.3930131004367,0.4890829694323144
キクヤ長良,26.0,271.0,392.97416974169744,0.45018450184501846
キクヤ春日井,32.0,805.0,391.04347826086956,0.43975155279503103
M&K岡崎,21.0,231.0,363.1515151515151,0.47186147186147187
コスモジャパン三谷,24.0,330.0,322.8454545454546,0.4727272727272727
コスモジャパン西尾,25.0,377.0,292.1167108753316,0.46684350132625996
プレイランドキャッスル知多東海,28.0,325.0,286.40615384615387,0.48
ZENT各務原,22.0,283.0,259.9187279151943,0.4664310954063604
ZENT市ノ坪,9.0,202.0,233.93564356435644,0.48514851485148514
ZENT名古屋北,23.0,1166.0,228.40137221269296,0.44082332761578047
オーギヤ江南,12.0,154.0,221.26623376623377,0.38311688311688313
G&L一宮,25.0,115.0,207.11304347826086,0.41739130434782606
グランワールドカップ本巣,18.0,478.0,191.3744769874477,0.4330543933054393
キャッスル大金,23.0,272.0,190.5110294117647,0.45955882352941174
プレイランドキャッスル尾頭橋,47.0,378.0,190.42592592592592,0.4497354497354497
サンパレス,23.0,127.0,184.17322834645668,0.47244094488188976
ZENT長久手,2.0,22.0,179.9090909090909,0.6363636363636364
KEIZ港,23.0,366.0,177.55464480874318,0.42349726775956287
コスモジャパン蒲郡,24.0,412.0,166.19174757281553,0.4344660194174757
オータ岡崎,32.0,125.0,151.032,0.344
キング観光笠寺,32.0,135.0,136.74074074074073,0.4222222222222222
KYORAKU東海,22.0,279.0,128.53405017921148,0.4157706093189964
キクヤ穂積,16.0,486.0,121.6604938271605,0.4403292181069959
キング666飛騨高山,24.0,266.0,111.06766917293233,0.4398496240601504
ミカド観光半田,7.0,65.0,98.83076923076923,0.47692307692307695
ZENT刈谷,25.0,333.0,96.5945945945946,0.43243243243243246
プレイランドキャッスル熱田,32.0,1224.0,92.81127450980392,0.43709150326797386
キクヤ島,18.0,433.0,88.58891454965358,0.45958429561200925
ZENT可児,23.0,335.0,84.90149253731343,0.4208955223880597
メガコンコルド稲沢,31.0,548.0,81.95985401459853,0.3978102189781022
プレイランドキャッスル天白,31.0,756.0,80.57407407407408,0.4312169312169312
オーギヤ安城,23.0,190.0,72.32631578947368,0.45263157894736844
玉越中川,27.0,313.0,71.8594249201278,0.4057507987220447
ZENT扶桑,30.0,426.0,61.68544600938967,0.4460093896713615
ラッキー1番日進竹の山,28.0,174.0,49.40229885057471,0.3735632183908046
ZENT木曽川,28.0,344.0,48.48255813953488,0.4069767441860465
プレイランドキャッスル知多にしの台,28.0,421.0,40.418052256532064,0.4156769596199525
タイキ四日市泊小柳,25.0,325.0,34.91076923076923,0.4369230769230769
ZENT住吉,23.0,378.0,14.97883597883598,0.41534391534391535
キング666東海,26.0,312.0,7.471153846153846,0.40384615384615385
A-FLAG津,23.0,127.0,-4.661417322834645,0.3700787401574803
ZENT豊田本店,28.0,349.0,-10.851002865329512,0.4326647564469914
プレイランドキャッスル小牧,32.0,602.0,-19.10797342192691,0.42857142857142855
プレイランドキャッスル上社,36.0,335.0,-20.949253731343283,0.4
がちゃぽん南,27.0,211.0,-27.113744075829384,0.44549763033175355
キング観光サウザンド生桑,34.0,599.0,-28.080133555926544,0.3989983305509182
M&K道光寺,12.0,97.0,-34.01030927835052,0.38144329896907214
KYORAKU妙音通,26.0,201.0,-34.14427860696517,0.38308457711442784
キング観光いなべ,38.0,244.0,-34.85655737704918,0.430327868852459
KEIZ中川運河,28.0,396.0,-55.3459595959596,0.3813131313131313
タイキ豊橋藤沢,11.0,135.0,-58.422222222222224,0.34814814814814815
メガコンコルド西尾,45.0,200.0,-64.605,0.355
プレイランドキャッスル記念橋南,36.0,361.0,-77.04709141274238,0.37119113573407203
プレイランドキャッスルワンダー,30.0,669.0,-81.1150971599402,0.40059790732436473
メガコンコルド春日井,31.0,457.0,-83.75054704595186,0.4048140043763676
キング観光サウザンド今池2号,32.0,255.0,-87.6,0.403921568627451
KYORAKU西,21.0,224.0,-96.67410714285714,0.3482142857142857
ZENT稲沢,26.0,418.0,-97.4401913875598,0.43779904306220097
A-FLAG瀬戸,27.0,92.0,-97.66304347826087,0.3804347826086957
キング観光新瑞,32.0,143.0,-105.2027972027972,0.3776223776223776
キング観光サウザンド栄若宮大通,27.0,1295.0,-107.05791505791505,0.41003861003861003
リブレ遊援館,29.0,376.0,-113.97606382978724,0.3537234042553192
キング観光サウザンド栄東新町,30.0,264.0,-118.24242424242425,0.4128787878787879
JP888,28.0,269.0,-120.27137546468401,0.3903345724907063
マルシン777,26.0,327.0,-133.21100917431193,0.41284403669724773
パーラーワールド小牧,49.0,160.0,-144.1,0.30625
ラッキープラザ可児,33.0,234.0,-145.23504273504273,0.3547008547008547
サンシャインKYORAKU平針,27.0,276.0,-145.28623188405797,0.391304347826087
ゴー港,28.0,77.0,-158.0909090909091,0.2077922077922078
メガコンコルド岡崎インター,23.0,754.0,-158.395225464191,0.40450928381962864
キング観光鈴鹿インター,35.0,173.0,-170.05780346820808,0.3930635838150289
キング観光尾鷲,40.0,189.0,-182.2962962962963,0.38095238095238093
プレイランドキャッスル知多,35.0,160.0,-189.31875,0.3625
メガガイア一宮,32.0,454.0,-193.92511013215858,0.3788546255506608
コンコルド一宮尾西インター,32.0,348.0,-194.382183908046,0.3735632183908046
メガコンコルド大口41号通り,26.0,641.0,-198.66458658346335,0.36817472698907955
パチンコ立岩,23.0,111.0,-201.36936936936937,0.40540540540540543
ラッキープラザ津島,29.0,116.0,-202.57758620689654,0.35344827586206895
プレイランド第一平和,27.0,129.0,-214.34883720930233,0.3178294573643411
キング666半田,11.0,101.0,-214.6039603960396,0.40594059405940597
グランドオータ鳴海,34.0,430.0,-215.52558139534884,0.36046511627906974
プレイランドキャッスル春日井,30.0,807.0,-217.58612143742255,0.40272614622057
キング666一宮,24.0,195.0,-229.53333333333333,0.3384615384615385
メガスロットコンコルド吉浜,37.0,299.0,-230.20066889632108,0.39464882943143814
ZENT岡崎インター,23.0,559.0,-236.99284436493738,0.3685152057245081
メガコンコルドBLAZE,24.0,674.0,-248.6973293768546,0.40801186943620177
ラッキープラザ名古屋西インター七宝,29.0,470.0,-250.6595744680851,0.3872340425531915
メガコンコルド刈谷知立,26.0,575.0,-257.4486956521739,0.42086956521739133
キング観光サウザンド松阪,40.0,127.0,-258.86614173228344,0.33070866141732286
ラッキー1番江南,27.0,159.0,-262.82389937106916,0.36477987421383645
コンコルド岐阜羽島駅前,35.0,257.0,-263.84046692607006,0.3735408560311284
プレイランドキャッスル大垣,3.0,110.0,-266.6909090909091,0.36363636363636365
キング観光名張,55.0,198.0,-271.479797979798,0.35858585858585856
キング観光熊野,45.0,157.0,-275.5541401273885,0.33121019108280253
ラッキープラザ弥富,29.0,150.0,-282.5,0.36
M&K本店,20.0,264.0,-294.5,0.3484848484848485
ZENT梅坪,27.0,511.0,-297.3913894324853,0.3933463796477495
コンコルド愛西日比野駅前,24.0,267.0,-304.73408239700376,0.38202247191011235
キング観光サウザンド近鉄四日市,34.0,331.0,-310.0845921450151,0.3776435045317221
キング観光サウザンド桑名本店,33.0,522.0,-312.42528735632186,0.36973180076628354
メガコンコルド岡崎北,25.0,360.0,-313.4166666666667,0.38055555555555554
キング観光サウザンド桑名サンシパーク,33.0,385.0,-313.7506493506493,0.34805194805194806
メガコンコルド名古屋みなと23号通り,25.0,535.0,-341.8953271028037,0.3925233644859813
キング観光サウザンド鈴鹿,34.0,681.0,-367.83700440528634,0.3744493392070485
メガコンコルドみなと木場インター,32.0,392.0,-370.85714285714283,0.31887755102040816
プレイランドキャッスル大垣,24.0,681.0,-390.4273127753304,0.36270190895741555
ZENT豊橋藤沢店,20.0,306.0,-412.6764705882353,0.4084967320261438
メガコンコルド豊田インター,34.0,538.0,-448.8438661710037,0.4107806691449814
ラッキープラザ関,29.0,268.0,-451.17164179104475,0.33955223880597013
MGM四日市,23.0,235.0,-480.68936170212766,0.32340425531914896
メガコンコルド刈谷知立,3.0,62.0,-495.7096774193548,0.3870967741935484
メガコンコルド豊川インター,27.0,653.0,-511.94640122511487,0.38591117917304746
メガコンコルド大垣インター南,35.0,312.0,-516.8910256410256,0.3269230769230769
ABC豊川,29.0,413.0,-578.1525423728814,0.36077481840193704
プレイランドキャッスル東郷,13.0,215.0,-600.7209302325581,0.3209302325581395
キング観光サウザンド津,17.0,412.0,-612.254854368932,0.35436893203883496
